x	y	z
798.4405042	452.8946806	392.956328
621.5094455	154.1184729	423.444319
1531.037324	1726.737266	615.5583361
1440.778832	862.3004852	15.53392132
1966.765343	1217.688528	756.0350352
260.093997	750.2975555	377.5749992
1223.18186	1495.178076	11.9022187
2086.245308	2050.996429	63.7531663
1361.049226	1320.459609	625.3852962
1778.389843	629.749443	941.4044618
799.508652	507.0650349	922.2083193
2222.205267	1061.967833	578.9971618
302.5147252	273.1406598	916.1656545
2091.280862	1463.515122	710.6845302
33.11258278	467.3146764	571.6116825
1876.659444	1408.352916	528.5805841
1412.701804	1831.49205	677.846614
405.8198798	643.3301798	299.1119114
1942.579424	707.6479385	197.0885342
2260.353404	1747.260964	277.5353252
53.40739158	1861.323893	28.96206549
900.8301035	1682.103946	733.0240791
767.464217	1447.187719	509.8422193
1982.940153	666.7531358	718.7108982
1787.850581	644.779809	765.1905881
351.6495254	2274.849696	652.9740287
1394.848476	201.7273476	378.9178137
1615.115818	1439.558092	444.0748314
2033.143101	1108.890042	860.2252266
1561.63213	2442.701498	415.7231361
2031.693472	952.6352733	204.1688284
578.5546434	2288.277841	300.8209479
327.9976806	710.4709006	577.9595325
2208.166753	1432.615131	690.2066103
672.0938749	1932.813501	947.4166082
1600.466933	1460.997345	175.7866146
385.8302561	964.1560106	414.8991363
2463.301492	792.6419874	641.6211432
2155.446028	1641.056551	290.2615436
1715.063936	163.2740257	352.3972289
856.5019684	2345.576342	591.0214545
997.8789636	2296.899319	296.8840602
1361.125523	1443.144017	888.3327738
47.8377636	143.0555132	283.3643605
467.0857875	1054.338206	308.5726493
229.422895	640.2020325	185.7966857
1839.426862	1869.258705	188.9706107
1366.695151	1476.180303	123.3863338
2465.590381	373.1650746	497.0854823
421.8420972	2075.640126	850.9781182
422.3761711	966.3686026	783.1965087
632.7249977	2348.628193	865.2302622
2036.881619	604.8768578	263.3442183
997.2685934	1416.211432	321.0242012
2114.169744	1816.995758	758.7511826
38.22443312	1382.717368	422.9865413
1615.726188	323.4962004	765.4042177
1169.698172	1072.573016	140.110477
805.6123539	81.02664266	24.29273354
1262.855922	1805.093539	506.6682943
265.5873287	422.8339488	728.9956359
758.6138493	2049.012726	48.12768944
111.6214484	1172.444838	73.03079318
1934.720908	500.4272591	631.2143315
2048.249763	1197.622608	325.2967925
793.0234687	568.5598315	904.8127689
2377.315592	428.1746879	154.3626209
1529.740287	1251.869259	104.1901914
2052.82754	1441.007721	629.0169988
2264.931181	251.3199255	951.7502365
149.2355113	880.2301096	322.6416822
693.6857204	211.2643818	335.7951598
9.460737938	2293.389691	374.7672964
140.9192175	1014.587848	6.195257424
660.8783227	1989.806818	331.5530869
1722.083193	398.7243263	314.6763512
157.2466201	2325.739311	231.757561
993.530076	2120.044557	680.3491317
126.0414441	1451.841792	842.9822687
1680.501724	776.924955	593.8291574
2288.354137	1594.134342	314.065981
1357.921079	537.5072481	219.2144536
889.7671438	931.2723167	919.0954314
902.2034364	1697.515793	629.627369
141.2244026	1146.732994	146.5498825
177.4651326	2048.32606	52.12561419
732.1390423	338.6028626	266.3960692
845.2864162	2266.609699	818.4759056
2065.187536	720.3131199	804.3458357
2444.456313	1259.041108	650.3799554
2372.280038	1505.401776	200.3845332
1544.694357	1425.824763	74.25153356
125.5073702	1109.424116	444.8072756
2396.847438	449.8428297	785.3328043
2469.710379	867.8701132	799.7375408
143.3606983	796.8382824	290.6582842
74.69405194	1442.609943	951.1703848
880.077517	925.8552812	780.877102
669.2709128	2019.333476	218.6651204
737.1745964	1084.017457	531.9376202
858.4093753	350.1998962	905.9114353
233.2377087	1796.624653	853.5721915
487.3805963	240.028077	626.3618885
2017.273476	84.99404889	295.9074679
1080.278939	1258.430738	613.1473739
1309.091464	2353.511155	134.4645528
84.99404889	2363.658559	741.9049654
444.6546831	1603.747673	693.1974242
1096.22486	793.4049501	388.5616626
986.8160039	467.8487503	466.4754173
2226.630451	1590.014344	433.7595752
441.9080172	813.9286477	885.8912931
660.7257302	530.3353984	835.627308
2288.277841	681.859798	570.5740532
1469.161046	604.1901914	352.6108585
1835.154271	369.5791498	630.0546281
796.6856899	1071.504868	326.8532365
455.0309763	1912.671285	675.1609851
380.4895169	109.7140416	65.76738792
1031.830805	309.6865749	265.2668844
2310.556352	1187.5515	409.070101
2097.689749	943.8612018	202.0020142
332.4228645	1136.814478	662.8009888
1168.324839	1053.193762	995.3001495
2125.080111	1007.339702	351.14597
774.9412519	1624.195074	602.5574511
1165.578173	733.9701529	299.9969481
211.1880856	32.1970275	803.399762
2351.374859	1989.34904	552.9038362
1113.620411	946.15009	938.2610553
274.1325114	1903.439436	653.6759545
2247.306742	1259.498886	846.4613788
771.9656972	159.459212	34.39436018
2327.341533	1927.014985	299.0203558
405.4383984	2388.302255	749.9923704
946.3026826	877.55974	670.9799493
157.0177313	351.0391552	723.8685263
744.2701498	1962.492752	653.1571398
1722.76986	671.9412824	140.5682546
431.4554277	485.8546709	95.3398236
84.99404889	428.9376507	763.145848
2203.436384	1576.738792	222.6935636
2427.51854	1299.325541	892.7579577
40.43702506	1293.527024	101.8707846
1190.679647	733.5123753	549.7299112
1427.579577	2239.371929	978.0571917
988.0367443	377.6665548	362.7735221
713.5227515	893.5819575	582.1100497
511.3376263	229.7280801	733.6039308
1734.214301	671.8649861	345.1033052
1771.752068	868.4041871	221.1066012
1991.256447	706.961272	279.7326579
354.0147099	2093.340861	887.9970702
2191.763054	814.9204993	719.656972
2126.987518	1027.863399	698.3855708
2357.402264	891.6745506	774.3156224
1854.228339	220.9540086	72.7866451
582.2931608	878.9330729	881.4966277
212.4851222	606.7079684	520.8594012
1910.611286	764.6412549	849.7878964
649.7390667	1897.030549	9.216589862
1778.771325	1649.372845	903.1342509
1620.990631	668.2790613	504.074221
99.71922971	1533.631397	91.4639729
840.6323435	601.9775994	84.56678976
2396.542253	968.9626759	646.2904752
1592.379528	1633.350627	273.3542894
7.095553453	1885.280923	55.48265023
2156.208991	1697.210608	905.8809168
1329.23368	568.3309427	439.9243141
866.3441877	412.6865444	80.08056887
1913.815729	726.2642293	853.9994507
1502.883999	2469.481491	620.8685568
2027.802362	167.4703207	33.75347148
1968.291269	1235.847041	182.5922422
131.305887	125.2021851	500.3204443
1313.898129	1770.912809	725.7301553
1131.092257	18.99777215	420.8807642
1477.019562	1034.730064	759.9414045
835.2153081	251.167333	857.5701163
871.6086306	737.4797815	577.5322733
1809.595019	1816.53798	623.279519
71.03183081	1493.499557	827.8145695
2382.656331	1856.212043	534.4706565
526.1391034	2321.390423	330.6375317
1429.715873	1638.233589	34.02813807
899.7619556	1121.784112	125.2479629
850.9323405	598.7731559	572.2830897
2481.460005	1120.334483	515.7322916
1898.937956	2349.314859	409.8941008
576.6472365	1962.492752	440.6262398
2279.427473	1255.149998	266.4876247
570.085757	1240.958892	980.0408948
2301.095614	1633.50322	107.7913755
841.7767876	1792.199469	345.8357494
1850.260933	1114.764855	966.9484542
189.7488327	1176.717429	407.7578051
2180.852687	577.1813105	659.7491379
189.9777215	1424.375134	807.5807978
1491.592151	607.4709311	200.1709037
822.092349	938.1389813	139.3780328
87.2829371	1476.332896	278.725547
1011.307108	474.4865261	644.184698
1138.569292	459.0746788	958.128605
2307.351909	417.7220985	508.3468123
735.4197821	2289.498581	390.5453658
1541.795099	1196.325571	297.1587268
135.3495895	921.887875	496.047853
2294.610431	1725.363933	414.1361736
394.9095126	1407.971435	784.5698416
669.881283	1249.046297	885.586108
1513.565477	2377.468184	484.542375
1041.749321	1976.607562	350.5966369
1366.847743	165.2577288	477.1874142
2397.152623	4.196295053	12.60414441
630.6649983	358.211005	858.3635975
985.3663747	1770.760216	607.9287088
155.1103244	1757.942442	882.290109
497.8331858	1752.44911	292.8250984
903.7293619	1785.332804	206.3356426
2253.181555	841.0138249	867.2444838
195.2421644	1498.458815	381.8781091
177.2362438	418.3324686	68.78872036
621.3568529	468.0013428	46.47968993
1540.421766	1111.7893	906.491287
1246.833705	2074.800867	890.9573656
2272.179327	1644.260994	286.0805078
1069.902646	1164.357433	829.0353099
522.7820673	1148.182623	636.5245521
1311.151463	1234.473708	510.0253304
1793.572802	1851.176489	994.9644459
2457.121494	246.6658528	11.99377422
1227.607044	2231.055635	185.9187597
682.3938719	569.4753868	859.7369304
1356.318857	136.4177374	447.8591266
368.2821131	2271.568957	52.91909543
2033.829768	42.26813562	253.4867397
1492.049928	319.9102756	190.3439436
1293.832209	118.1829279	261.6351817
1738.792077	499.0539262	660.0848415
1724.829859	2195.348979	446.7299417
2355.64745	1371.272927	860.8966338
2003.540147	84.99404889	612.5675222
577.4101993	660.2679525	147.3738823
264.3665883	594.1953795	826.0139775
1481.826228	1865.06241	280.5871761
321.4362011	1060.823389	933.4696493
2425.763726	1017.258217	236.4268929
1218.527787	1356.624042	371.929075
352.2598956	2096.163823	907.6815088
471.4346751	1144.367809	81.63701285
286.2636189	514.9998474	149.815363
1994.079409	1284.218879	595.782342
1332.590716	117.8777429	397.8392895
1386.761071	731.9864498	446.15009
1005.584887	570.6198309	338.9080477
1816.843165	1115.756706	10.9561449
1322.977386	1727.347636	497.4211859
950.3463851	1984.160894	963.3167516
2345.500046	2297.128208	690.2066103
1121.478927	2046.571245	684.6522416
2308.801538	2251.731925	774.0714743
1451.155126	2144.001587	509.0792566
2226.935636	2208.624531	554.2161321
2273.400067	748.6953337	588.2137516
919.0649129	1309.091464	779.381695
1803.109836	1568.346202	637.3180334
381.3287759	703.9857173	440.0158696
295.9532456	1877.193518	965.4225288
354.2435987	464.3391217	736.6252632
823.4656819	1079.43968	132.3587756
1393.780328	1375.927	719.7485275
1024.811548	795.0834681	436.5672781
1790.444655	2452.467421	347.788934
2117.984558	1997.589038	344.8896756
1871.62389	440.9924619	186.6206854
360.2710044	503.4791101	58.10724204
1121.326334	1890.774255	813.5624256
2368.923002	963.9271218	779.5953246
723.6701559	1840.49501	810.1748711
2040.391247	509.4302194	55.97094638
646.0005493	1153.294473	659.7796564
1073.870052	412.6102481	903.6225471
284.4325083	2304.986724	532.4259163
106.6621906	1616.870632	451.1551256
1562.700278	1327.021088	464.3086032
1030.762658	1801.736503	644.7340312
2266.99118	1933.423872	449.1714225
983.8404492	1874.90463	297.1892453
1877.117222	1923.657949	78.31049532
118.0303354	2462.004456	547.1358379
1279.48851	2080.67568	219.1839351
1345.484787	167.546617	747.215186
585.7264931	1767.937254	435.0413526
1164.20484	673.8486892	54.78072451
2389.675588	1101.870785	46.29657888
1688.283944	179.3725394	670.2169866
242.5458541	2234.717856	540.3607288
456.4043092	2330.698569	890.0723289
471.3583789	2250.129704	77.08975494
1785.637989	1221.961119	34.48591571
1269.188513	256.3554796	739.0362255
1682.790613	1298.638874	997.0702231
317.9265725	1774.269845	558.5497604
443.1287576	1154.286325	777.9168065
117.1147801	2272.865993	849.5742668
856.2730796	1832.255013	17.91436506
256.1265908	1513.946959	599.1088595
728.0953398	382.8547014	382.7326273
2142.628254	1545.533616	262.3371075
1517.456587	154.6525468	771.416364
746.0249641	1538.132878	877.0714438
593.8138981	2175.359355	874.6910001
1301.919614	7.85851619	594.3784906
761.4368114	1062.959685	701.8646809
699.9420148	2125.156407	140.0189215
72.02368236	771.4316233	464.3696402
28.07702872	2073.580126	994.2014832
387.9665517	1666.46321	767.7541429
505.9205908	629.9783319	838.984344
2453.917051	26.70369579	550.0350963
1397.289956	1574.221015	691.0916471
1219.90112	618.7627796	738.5174108
1989.883114	35.93554491	740.9283731
632.6487014	1572.618793	300.5767998
1944.563128	1750.312815	882.3206275
2387.234107	2452.391125	368.1752983
1799.7528	2238.53267	864.0095218
1029.313028	227.1340068	537.0952483
2238.685263	1963.789789	551.6220588
1124.378185	374.385815	414.8686178
947.9049043	356.4561907	578.234199
1272.621845	642.1094394	132.3587756
1074.556719	1057.54265	313.5776849
2377.086703	2135.151219	974.5780816
1994.537187	619.4494461	216.2846767
1556.291391	418.3324686	646.3209937
394.2228462	1032.059694	876.7052217
1264.839625	2325.35783	98.17804498
1607.028413	626.392407	37.87347026
844.9049348	1176.564837	416.7302469
1793.572802	960.646382	219.4891202
197.9888302	715.1249733	160.6799524
2480.162969	2023.682363	891.0489212
350.0473037	316.0954619	823.9387188
1726.0506	2316.660054	73.54960784
1193.731498	2491.836299	950.7126072
2350.077822	1898.86166	414.7160253
448.9272744	2446.134831	947.6607562
1261.864071	633.1064791	806.5126499
190.130314	5.7985168	949.7665334
1588.641011	937.0708335	126.1940367
967.5130467	724.509415	335.6730857
12.28370006	2167.806024	299.2645039
1403.77514	1886.043886	769.5852535
2110.35493	136.9518113	236.610004
999.0234077	2088.763085	102.2675253
78.50886563	494.0946684	911.526841
1027.63451	1631.672109	216.5593432
1577.120273	1633.426923	539.292581
681.7072054	1611.606189	75.41123692
2133.777886	1692.022462	128.3303323
818.0486465	1541.261025	951.719718
635.9294412	422.8339488	213.5990478
1104.998932	2468.489639	211.9205298
1998.886074	557.8020569	982.5128941
864.6656697	1588.717307	215.0334178
2172.460097	39.67406232	889.0652181
2268.898587	1748.252815	998.5656301
2320.932646	1507.843257	845.9120457
2093.035676	1603.518784	583.4833827
315.6376843	1479.003265	812.3111667
265.5873287	1094.546342	58.32087161
212.7903073	1595.355083	683.7977233
294.7325053	1367.763298	230.3537095
678.5790582	913.7241737	462.1723075
1108.127079	2409.283731	680.7458724
465.1020844	1814.0965	365.6727805
2233.497116	1986.0683	655.8122501
2067.552721	502.4109622	454.9394208
2374.645222	104.4495987	494.5219275
187.612537	1609.775079	126.6212958
622.2724082	639.9731437	356.5172277
1146.732994	334.4828639	85.0245674
93.46293527	137.0281075	1.525925474
1991.714225	270.9280679	772.789697
1020.538957	2085.940123	403.8209174
290.1547288	810.8767968	343.6994537
2038.789026	2308.648946	191.1069063
1571.626942	122.8370006	724.631489
2446.36372	1504.638813	398.5717338
107.5014496	1004.821924	760.3686636
2358.623005	1067.918943	952.8794214
1794.946135	193.182165	491.9278542
2251.655629	2063.585314	771.7825861
1876.354259	2302.240059	909.848323
1208.914457	1297.570727	507.309183
1661.046175	274.9717704	674.2454299
2057.100131	1799.905393	899.8687704
1366.237373	366.3747063	929.1055025
1813.715018	1820.734275	572.6798303
2236.701559	1555.986206	80.23316141
293.2065798	684.4538713	2.838221381
1789.223914	2225.562304	887.9665517
1123.538926	612.2013001	486.9533372
429.4717246	1237.144078	60.2130192
645.0086978	2475.814081	294.6256905
2359.996338	1528.061769	356.8224128
1495.406964	1947.767571	3.540147099
206.6103092	2313.303018	645.2223273
1946.470534	2223.349712	354.0147099
201.0406812	1265.297403	15.32029176
2064.195685	1976.149785	979.7357097
2119.891964	935.3160192	586.138493
1322.443312	1529.740287	185.09476
2077.547533	2005.447554	645.8937346
2228.690451	448.6983856	676.2596515
745.3382977	28.76369518	887.7529221
1124.378185	2431.180761	935.9111301
1194.341868	2437.894833	355.876339
923.9478744	90.4873806	887.203589
898.0834376	1587.954344	929.7463912
1457.029939	2004.837184	743.980224
542.0850246	273.9036225	371.7764824
1601.382488	1347.010712	618.3965575
2229.987487	1319.315165	770.1345866
1342.432936	1064.180425	677.6329844
525.2235481	300.4547258	249.5803705
1588.717307	1491.668447	533.8602863
570.6961272	555.2842799	723.5328227
318.8421278	1549.806207	241.706595
2356.105228	134.2051454	844.9659719
751.6708884	827.8908658	887.9665517
622.1198157	1610.461745	808.9236122
1021.225623	976.0582293	416.6081729
2450.407422	472.5791192	886.6847743
629.9020356	2470.625935	163.2740257
863.4449293	1501.739555	160.1306192
2039.246803	1042.893765	698.9654225
1808.297983	389.3398846	497.6348155
1467.329936	940.1989807	131.8704794
278.481399	205.0080874	993.0112613
1601.535081	1271.935179	113.4067812
614.6427808	1970.046083	506.7293313
